,links,images,brands,price,rating,category
103,https://www.flipkart.com/lemonx-men-kurta-pyjama-set/p/itmc81dc9ba7aca2?pid=ETHGBUWZ6GHDHMZ5&lid=LSTETHGBUWZ6GHDHMZ5PQO7KW&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_107&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHGBUWZ6GHDHMZ5.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/kzvlua80/ethnic-set/x/3/p/xl-7-button-benstitch-original-imagbsnd7y9fqbxb.jpeg?q=50,sultan ,₹919,4.3,ETHNIC_WEAR
104,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itm399f31b63522f?pid=ETHG57VXCGKNAYYU&lid=LSTETHG57VXCGKNAYYUT9MGDP&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_109&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHG57VXCGKNAYYU.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/ktop5e80/ethnic-set/v/y/f/xl-twinkle-kurtapajama-sultan-original-imag6zfmrzygp3mb.jpeg?q=50,sultan ,₹849,4.2,ETHNIC_WEAR
105,https://www.flipkart.com/tibra-collection-men-kurta-pyjama-set/p/itm3a11446eef436?pid=ETHG3P7MY2QQYWSV&lid=LSTETHG3P7MY2QQYWSVP7BQPE&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_110&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHG3P7MY2QQYWSV.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/kpcy5jk0/ethnic-set/o/j/v/38-d-black-vastra-mania-original-imag3hxpqzh9xfar.jpeg?q=50,Tibra Collection ,₹499,4,ETHNIC_WEAR
106,https://www.flipkart.com/rs-creation-men-kurta-pyjama-set/p/itm3371aa108bd88?pid=ETHG2H2HMDWKHZ57&lid=LSTETHG2H2HMDWKHZ570UZ084&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_111&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHG2H2HMDWKHZ57.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/kidgnm80-0/ethnic-set/k/t/r/xxl-yellow-shree-aadhya-creation-original-imafy6mdfnhshd9a.jpeg?q=50,RS Creation ,₹631,4,ETHNIC_WEAR
107,https://www.flipkart.com/pyrahan-men-kurta-pyjama-set/p/itm8b7955a7d50dd?pid=ETHGEP93MRFKAYAP&lid=LSTETHGEP93MRFKAYAPA2EMBO&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_112&otracker=browse&fm=organic&iid=en_gW9K0%2BhrLJZDfHISuzYUrlv9WoCPhsMDGzDqwjvyE5QbtGozAWIsRr9LpJGziFro2XMGXtiMiQgChMnDcIZASg%3D%3D&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/l3lx8cw0/ethnic-set/i/o/o/xxl-traditional-pyrahan-original-imagep93ebkxjqec.jpeg?q=50,PYRAHAN ,₹949,4,ETHNIC_WEAR
108,https://www.flipkart.com/bontebok-men-kurta-churidar-set/p/itme9caaff063afb?pid=ETHFVBAUMHTCFHJE&lid=LSTETHFVBAUMHTCFHJE3KMWYW&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_113&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHFVBAUMHTCFHJE.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/keq058w0/ethnic-set/t/n/y/44-bbb-kp-mc-benstoke-original-imafvbkfasphwzyc.jpeg?q=50,bontebok ,₹549,3.7,ETHNIC_WEAR
109,https://www.flipkart.com/onnix-men-kurta-churidar-set/p/itmcb7723bf225f6?pid=ETHFVJ6YQVHCJ7GZ&lid=LSTETHFVJ6YQVHCJ7GZQHCUQ2&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_114&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHFVJ6YQVHCJ7GZ.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/khz693k0-0/ethnic-set/8/g/m/38-6-luppi-set-onnix-original-imafxunszzmj7kjy.jpeg?q=50,onnix ,₹599,3.8,ETHNIC_WEAR
110,https://www.flipkart.com/benstoke-men-ethnic-jacket-kurta-churidar-set/p/itmfb9731afd64c1?pid=ETHFMMZNRHBKVBUS&lid=LSTETHFMMZNRHBKVBUS0XSUIS&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_115&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHFMMZNRHBKVBUS.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/k3j1z0w0/ethnic-set/e/b/z/42-kpw-gold-gold-jut-benstoke-original-imafmn2x4bhxchan.jpeg?q=50,BENSTOKE ,"₹1,297",3.9,ETHNIC_WEAR
111,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itm59a246c88c82d?pid=ETHFYZ93PTYSRMVC&lid=LSTETHFYZ93PTYSRMVCB4LUQX&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_116&otracker=browse&fm=organic&iid=en_gW9K0%2BhrLJZDfHISuzYUrlv9WoCPhsMDGzDqwjvyE5Shao3NWGv2Fa2zFKWgnWbdLLF7ux%2BN33V1l5Hn9Seajg%3D%3D&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/kj8wccw0-0/kurta/6/d/r/m-chitchor-green-sultan-original-imafyv6ktsffvaae.jpeg?q=50,sultan ,₹559,4.3,ETHNIC_WEAR
112,https://www.flipkart.com/ajjo-majjo-men-kurta-waistcoat-pyjama-set/p/itm76e153f8c639f?pid=ETHGFYFM7XPQTGN7&lid=LSTETHGFYFM7XPQTGN7GLIFWZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_117&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHGFYFM7XPQTGN7.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/kn7sdjk0/ethnic-set/q/a/b/36-kpw-black-ajjo-majjo-original-imagfyfbs52zbg8z.jpeg?q=50,AJJO MAJJO ,"₹1,214",3.4,ETHNIC_WEAR
113,https://www.flipkart.com/ajjo-majjo-men-kurta-pyjama-set/p/itm7bb146c0702d2?pid=ETHG63ASJUSFGKUH&lid=LSTETHG63ASJUSFGKUHJHZVEF&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_118&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHG63ASJUSFGKUH.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/ksj9dow0/ethnic-set/c/m/f/38-vvv-ks-ajjo-majjo-original-imag63aszqyvzwpg.jpeg?q=50,AJJO MAJJO ,₹599,3.5,ETHNIC_WEAR
114,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itme1c5b2fecece5?pid=ETHG3YB5Z6XFJ8ZF&lid=LSTETHG3YB5Z6XFJ8ZFSGTVDL&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_119&otracker=browse&fm=organic&iid=d7ee2d99-72d8-4123-9aaa-3826c7f834e8.ETHG3YB5Z6XFJ8ZF.SEARCH&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/ktszgy80/ethnic-set/a/f/d/xl-lordskurtapajama-sultan-original-imag72gkvgudzchv.jpeg?q=50,sultan ,₹919,4.3,ETHNIC_WEAR
115,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itm399f31b63522f?pid=ETHG57VX8M9BSSKM&lid=LSTETHG57VX8M9BSSKMLYOGJC&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_3_120&otracker=browse&fm=organic&iid=en_gW9K0%2BhrLJZDfHISuzYUrlv9WoCPhsMDGzDqwjvyE5RaYq5oGJ7yQpqNyxjq8xLyHYPRUnj%2FgIkz42KZPqzgrQ%3D%3D&ppt=None&ppn=None&ssid=q5qbsqdxu80000001656512144594,https://rukminim1.flixcart.com/image/330/396/ktop5e80/ethnic-set/v/y/f/xl-twinkle-kurtapajama-sultan-original-imag6zfmrzygp3mb.jpeg?q=50,sultan ,₹849,4.2,ETHNIC_WEAR
116,https://www.flipkart.com/fabwax-men-kurta-pyjama-set/p/itm59a1f42cf9ebc?pid=ETHG7JJXUZ7NV8QP&lid=LSTETHG7JJXUZ7NV8QP9C1O2T&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_121&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG7JJXUZ7NV8QP.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kuczmvk0/kurta/i/0/0/m-cross-kurta-white-6-fabwax-original-imag7g4cpfhvka6p.jpeg?q=50,FABWAX ,₹499,3.8,ETHNIC_WEAR
117,https://www.flipkart.com/bontebok-men-kurta-churidar-set/p/itmd0c7824930fb5?pid=ETHFVBAURQENY9K6&lid=LSTETHFVBAURQENY9K6MZEAIW&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_122&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHFVBAURQENY9K6.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/keq058w0/ethnic-set/f/f/j/36-bbb-kp-mc-benstoke-original-imafvbkfub5yuzwg.jpeg?q=50,bontebok ,₹549,3.7,ETHNIC_WEAR
118,https://www.flipkart.com/benstoke-men-kurta-dhoti-pant-set/p/itm02437b256c6c7?pid=ETHG52AGSSCHEW9S&lid=LSTETHG52AGSSCHEW9SJP5OBZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_123&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG52AGSSCHEW9S.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kqqykcw0/ethnic-set/7/0/g/44-dks-jimba-original-imag4zznuf7tqgms.jpeg?q=50,BENSTOKE ,₹550,3.4,ETHNIC_WEAR
119,https://www.flipkart.com/sydney-heights-men-kurta-dhoti-pant-set/p/itmced5fa3a9d1ff?pid=ETHGCXPGWRZACWMR&lid=LSTETHGCXPGWRZACWMRTCKFTF&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_124&otracker=browse&fm=organic&iid=en_kSxDyrX9XE%2BI7gDXtiMoVqiVGyATpQBpAu9YUkb7sqEFYkNrAXvFUW435hY5ar15ReXStCmu%2FahNpd4Ah8g4vg%3D%3D&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/l1ch4sw0/ethnic-set/q/d/r/xl-white-slant-slit-k-but-yellow-pipe-white-saldh-sydney-heights-original-imagcxpgmmp6wsbn.jpeg?q=50,Sydney Heights ,₹611,4.2,ETHNIC_WEAR
120,https://www.flipkart.com/benstoke-men-kurta-churidar-set/p/itmfb2abe35d886f?pid=ETHGY7Z9CVQHJMFH&lid=LSTETHGY7Z9CVQHJMFH11PJQB&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_125&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGY7Z9CVQHJMFH.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kjx6tu80/kurta/v/d/l/s-kp-benstoke-original-imafzdumeg4wvyq2.jpeg?q=50,BENSTOKE ,₹542,3.5,ETHNIC_WEAR
121,https://www.flipkart.com/deyann-men-dhoti-kurta-set/p/itm6ba1cfbd779c7?pid=ETHG2C6UNXWW2FBF&lid=LSTETHG2C6UNXWW2FBFYCFIXX&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_126&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG2C6UNXWW2FBF.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/jz8qf0w0/kurta/m/r/v/3xl-k95165-521-deyann-original-imafj8zhf3vazjbk.jpeg?q=50,DEYANN ,"₹1,995",3.6,ETHNIC_WEAR
122,https://www.flipkart.com/ajjo-majjo-men-dhoti-kurta-set/p/itm547bb10244450?pid=ETHG42S3HYGJGSRZ&lid=LSTETHG42S3HYGJGSRZ7FF2YR&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_127&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG42S3HYGJGSRZ.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kpydrbk0/ethnic-set/f/b/n/44-dknn-kurta-dhoti-ajjo-majjo-original-imag42rv2uht7h6m.jpeg?q=50,AJJO MAJJO ,₹597,3.8,ETHNIC_WEAR
123,https://www.flipkart.com/sydney-heights-men-kurta-dhoti-pant-set/p/itm5e9e559ab43cd?pid=ETHGCXPGZGJTJTKP&lid=LSTETHGCXPGZGJTJTKPYNPWAA&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_128&otracker=browse&fm=organic&iid=en_kSxDyrX9XE%2BI7gDXtiMoVqiVGyATpQBpAu9YUkb7sqEHjc1GPs7VrjGw8UwXIpwU6YFDutXTygGgDdZW1e9M4w%3D%3D&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/l1ch4sw0/ethnic-set/v/t/k/xxl-black-slant-slit-k-but-mrnpipe-mrn-saldh-sydney-heights-original-imagcxpgj9zjzuxf.jpeg?q=50,Sydney Heights ,₹611,4.2,ETHNIC_WEAR
124,https://www.flipkart.com/onnix-men-kurta-waistcoat-pyjama-set/p/itm9a43dbb6021ca?pid=ETHFX3HDKF2PYKQS&lid=LSTETHFX3HDKF2PYKQSW9ASH9&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_129&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHFX3HDKF2PYKQS.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kh0vonk0/ethnic-set/z/f/v/38-waisct-00-onnix-original-imafx3yxb34uspf8.jpeg?q=50,onnix ,"₹1,108",3.6,ETHNIC_WEAR
125,https://www.flipkart.com/deyann-men-kurta-churidar-set/p/itmcfb944347992b?pid=ETHG2BQGWBHUEZUS&lid=LSTETHG2BQGWBHUEZUSZ2LNYQ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_130&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG2BQGWBHUEZUS.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/k0tw13k0/ethnic-set/v/8/y/xxl-k95107-522-deyann-original-imafkg6ggzavkfmx.jpeg?q=50,DEYANN ,₹825,3.9,ETHNIC_WEAR
126,https://www.flipkart.com/26-men-kurta-dhoti-pant-set/p/itm0ed369022ec3d?pid=ETHGFTJEQBNGBGRQ&lid=LSTETHGFTJEQBNGBGRQ8IUJNL&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_131&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGFTJEQBNGBGRQ.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kpydrbk0/ethnic-set/y/s/a/l-dark-maroon-slant-slit-k-button-beige-salwar-dhoti-26-i-original-imag43ybnvptehuc.jpeg?q=50,26 i ,₹649,4.1,ETHNIC_WEAR
127,https://www.flipkart.com/freestyle-fashion-men-kurta-churidar-set/p/itm0ed96f24fd2e4?pid=ETHGCTBRHHJFU8CP&lid=LSTETHGCTBRHHJFU8CPWG07SE&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_132&otracker=browse&fm=organic&iid=en_kSxDyrX9XE%2BI7gDXtiMoVqiVGyATpQBpAu9YUkb7sqHLcC3ic0T9yegCyWgjmvpq6lNhtx8n7ngLsqRo6Gx3vw%3D%3D&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/l16rde80/ethnic-set/7/x/e/40-simple-kp-02-freestyle-fashion-original-imagctbrfusezvzg.jpeg?q=50,Freestyle fashion ,₹449,4,ETHNIC_WEAR
128,https://www.flipkart.com/ethnic-corner-men-kurta-pyjama-set/p/itm5695dfed39d22?pid=ETHGYFQ9BZZHXKYE&lid=LSTETHGYFQ9BZZHXKYEX9NPSX&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_133&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGYFQ9BZZHXKYE.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kj36ky80-0/kurta/3/l/9/3xl-ksh-p-kurta-mrn-ksh-trendz-original-imafyq3jzqhmjute.jpeg?q=50,Ethnic Corner ,₹470,4,ETHNIC_WEAR
129,https://www.flipkart.com/murta-men-kurta-pyjama-set/p/itmc037f6a12f947?pid=ETHGDFY8SGNGVG78&lid=LSTETHGDFY8SGNGVG78QLADU9&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_134&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGDFY8SGNGVG78.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/l1grgcw0/ethnic-set/o/d/3/xl-mkpln-white-xl-murta-original-imagdfy8hpsux3mq.jpeg?q=50,Murta ,₹468,3.9,ETHNIC_WEAR
130,https://www.flipkart.com/ajjo-majjo-men-dhoti-kurta-set/p/itmc6acdca57546c?pid=ETHG4NXKTQNPR5FB&lid=LSTETHG4NXKTQNPR5FBOSKXED&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_135&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG4NXKTQNPR5FB.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kqpj4i80/ethnic-set/r/k/p/40-ddknn-kurta-dhoti-ajjo-majjo-original-imag4nvchuaa8cyy.jpeg?q=50,AJJO MAJJO ,₹583,3.9,ETHNIC_WEAR
131,https://www.flipkart.com/enterprises-men-kurta-pyjama-set/p/itm19e062de6d7a0?pid=ETHG49H3NQE5RDAC&lid=LSTETHG49H3NQE5RDACH4QZSL&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_136&otracker=browse&fm=organic&iid=en_kSxDyrX9XE%2BI7gDXtiMoVqiVGyATpQBpAu9YUkb7sqFGBqq6THv0wRypYkcT8rEBjVmk9gr98Ripd3m5nrpa%2Fg%3D%3D&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kpwybgw0/ethnic-set/h/3/x/m-khadi-zharna-kurta-set-mohey-original-imag4fn6bkszgxzz.jpeg?q=50,AS ENTERPRISES ,₹450,4.2,ETHNIC_WEAR
132,https://www.flipkart.com/koshin-men-kurta-pyjama-set/p/itm4e020b5e8c9fa?pid=ETHGCBMGHBAKSF2M&lid=LSTETHGCBMGHBAKSF2MCV5FE8&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_137&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGCBMGHBAKSF2M.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/l0jwbrk0/ethnic-set/o/p/x/xl-j-dp-001-c-xl-koshin-original-imagcbmgxwftb9vx.jpeg?q=50,KOSHIN ,₹719,3.9,ETHNIC_WEAR
133,https://www.flipkart.com/vruta-trends-men-kurta-pyjama-set/p/itme921524d7ffc6?pid=ETHGD5RGVZGFZS4A&lid=LSTETHGD5RGVZGFZS4ADCBWXI&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_138&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGD5RGVZGFZS4A.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kxc5nrk0/kurta/u/w/2/xxs-plain-kurta-gaurilaxmi-enterprise-original-imag9t2mvgmtybse.jpeg?q=50,Vruta Trends ,₹384,3.9,ETHNIC_WEAR
134,https://www.flipkart.com/ajjo-majjo-men-dhoti-kurta-set/p/itm6452d2c54cc7a?pid=ETHG57Z2ZUGPRW7Y&lid=LSTETHG57Z2ZUGPRW7YS9SHXY&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_139&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG57Z2ZUGPRW7Y.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/krf91u80/ethnic-set/a/a/i/36-dks2-dhoti-kurta-ajjo-majjo-original-imag57z2ma8hetvs.jpeg?q=50,AJJO MAJJO ,₹583,3.8,ETHNIC_WEAR
135,https://www.flipkart.com/manyavar-men-kurta-churidar-set/p/itm9aad8ec44a9c8?pid=ETHFVB7C6SA9JZA9&lid=LSTETHFVB7C6SA9JZA9XJ8EPZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_140&otracker=browse&fm=organic&iid=en_kSxDyrX9XE%2BI7gDXtiMoVqiVGyATpQBpAu9YUkb7sqGbNfiHyPM4lPI7%2BMv%2Fw30%2BeTmZseR%2BlPSyGAIUZaO2CA%3D%3D&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/keokpe80/ethnic-set/s/c/4/xl-s952810-326-xl-manyavar-original-imafvbgnbmqbch78.jpeg?q=50,MANYAVAR ,"₹3,499",4.1,ETHNIC_WEAR
136,https://www.flipkart.com/benstitch-men-kurta-churidar-set/p/itm077956885e538?pid=ETHGBTHEUMVGUHRD&lid=LSTETHGBTHEUMVGUHRDZ5X5EX&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_141&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGBTHEUMVGUHRD.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/ktketu80/ethnic-set/r/n/t/xxl-6-luppi-dori-haul-berg-original-imag6w382nxhbmxs.jpeg?q=50,BENSTITCH ,₹566,4,ETHNIC_WEAR
137,https://www.flipkart.com/armaan-ethnic-men-kurta-dhoti-pant-set/p/itm06df336a98ddc?pid=ETHG5K7BC5RUHDZ9&lid=LSTETHG5K7BC5RUHDZ9E8ZOOT&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_142&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG5K7BC5RUHDZ9.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kruyw7k0/ethnic-set/b/x/h/42-04km08-white-armaan-ethnic-original-imag5k7bv5c2r4ja.jpeg?q=50,ARMAAN ETHNIC ,₹719,4,ETHNIC_WEAR
138,https://www.flipkart.com/ajjo-majjo-men-kurta-pyjama-set/p/itm44caad03fd08a?pid=ETHGFXYCRHHPSMR9&lid=LSTETHGFXYCRHHPSMR91ZTECM&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_143&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHGFXYCRHHPSMR9.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kn6cxow0/ethnic-set/s/n/g/40-bbb-kp-mc-ajjo-majjo-original-imagfxybwcpu5gsa.jpeg?q=50,AJJO MAJJO ,₹483,3.8,ETHNIC_WEAR
139,https://www.flipkart.com/fabwax-men-kurta-pyjama-set/p/itm8fe53cf5889f2?pid=ETHG7G5YUYETE33P&lid=LSTETHG7G5YUYETE33PRFGTUP&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_144&otracker=browse&fm=organic&iid=en_kSxDyrX9XE%2BI7gDXtiMoVqiVGyATpQBpAu9YUkb7sqFAx%2FzPyn%2FWYJetHACurWBHgxvThmyp3PZoTpk%2BJAsQ7A%3D%3D&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kuczmvk0/ethnic-set/v/v/2/xl-full-black-plain-6-fabwax-original-imag7g5csyauzkv3.jpeg?q=50,FABWAX ,₹499,3.9,ETHNIC_WEAR
140,https://www.flipkart.com/tibra-collection-men-kurta-pyjama-set/p/itm1fcfdd6184b7c?pid=ETHG8968H8SGG8RF&lid=LSTETHG8968H8SGG8RFCUBXHS&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_4_145&otracker=browse&fm=organic&iid=885ffbb8-de71-4028-a9e8-d357524dbee4.ETHG8968H8SGG8RF.SEARCH&ppt=None&ppn=None&ssid=rlrgb4jyg00000001656512155985,https://rukminim1.flixcart.com/image/330/396/kza68i80/ethnic-set/q/c/n/xl-010-tibra-collection-original-imagbb9qfhtqhfha.jpeg?q=50,Tibra Collection ,₹499,4.2,ETHNIC_WEAR
